doctrine,domain_a,domain_b,lateness_mean_days,mean_recovery_days,n_hazards_observed,n_recoveries,otif,pair,seed,status,wip_mean,wip_p95,yield_pct
event_bce,qualite,logistique,187.66736111111112,1.0,8,3,1.0,qualite|logistique,46,ok,0.6666666666666666,1.0,0.9489795918367347
event,qualite,logistique,187.66736111111112,1.0,8,3,1.0,qualite|logistique,46,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,47,ok,0.2,1.0,0.9490084985835694
event,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,47,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,48,ok,0.2,1.0,0.9490084985835694
event,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,48,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,49,ok,0.2,1.0,0.9490084985835694
event,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,49,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,50,ok,0.2,1.0,0.9447592067988668
event,qualite,logistique,184.66736111111112,1.3333333333333333,8,3,1.0,qualite|logistique,50,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,51,ok,0.6666666666666666,1.0,0.939625850340136
event,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,51,ok,0.6666666666666666,1.0,0.939625850340136
event_bce,qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,52,ok,0.2,1.0,0.9367327667610954
event,qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,52,ok,0.2,1.0,0.9367327667610954
event_bce,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,53,ok,0.2,1.0,0.9490084985835694
event,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,53,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,54,ok,0.2,1.0,0.9490084985835694
event,qualite,logistique,187.66736111111112,1.3333333333333333,8,3,1.0,qualite|logistique,54,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,55,ok,0.2,1.0,0.9423984891406988
event,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,55,ok,0.2,1.0,0.9423984891406988
event_bce,qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,56,ok,0.2,1.0,0.9386213408876298
event,qualite,logistique,0.0,2.0,8,1,1.0,qualite|logistique,56,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,57,ok,0.6666666666666666,1.0,0.9387755102040817
event,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,57,ok,0.6666666666666666,1.0,0.9387755102040817
event_bce,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,58,ok,0.6666666666666666,1.0,0.9226190476190477
event,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,58,ok,0.6666666666666666,1.0,0.9226190476190477
event_bce,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,59,ok,0.2,1.0,0.9438149197355996
event,qualite,logistique,0.0,0.0,8,0,1.0,qualite|logistique,59,ok,0.2,1.0,0.9438149197355996
event_bce,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,60,ok,0.6666666666666666,1.0,0.9489795918367347
event,qualite,logistique,187.66736111111112,1.5,8,2,1.0,qualite|logistique,60,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,61,ok,0.2,1.0,0.9438149197355996
event,qualite,logistique,181.66736111111112,2.0,8,1,1.0,qualite|logistique,61,ok,0.2,1.0,0.9438149197355996
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,42,ok,0.2,1.0,0.9423984891406988
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,42,ok,0.2,1.0,0.9423984891406988
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,43,ok,0.2,1.0,0.9386213408876298
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,43,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,44,ok,0.26666666666666666,1.0,0.9490084985835694
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,44,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,45,ok,0.2,1.0,0.9452313503305004
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,45,ok,0.26666666666666666,1.0,0.9452313503305004
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,46,ok,0.2,1.0,0.945703493862134
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,46,ok,0.2,1.0,0.945703493862134
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,47,ok,0.2,1.0,0.9490084985835694
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,47,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,48,ok,0.2,1.0,0.9490084985835694
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,48,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,49,ok,0.2,1.0,0.9490084985835694
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,49,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,50,ok,0.2,1.0,0.9438149197355996
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,50,ok,0.2,1.0,0.9438149197355996
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,51,ok,0.2,1.0,0.9438149197355996
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,51,ok,0.26666666666666666,1.0,0.940982058545798
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,52,ok,0.2,1.0,0.9367327667610954
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,52,ok,0.2,1.0,0.9367327667610954
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,53,ok,0.2,1.0,0.9490084985835694
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,53,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,54,ok,0.2,1.0,0.9490084985835694
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,54,ok,0.2,1.0,0.9490084985835694
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,55,ok,0.2,1.0,0.9442870632672332
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,55,ok,0.2,1.0,0.9442870632672332
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,56,ok,0.2,1.0,0.9386213408876298
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,56,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,57,ok,0.2,1.0,0.939565627950897
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,57,ok,0.2,1.0,0.939565627950897
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,58,ok,0.2,1.0,0.9263456090651558
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,58,ok,0.2,1.0,0.9263456090651558
event_bce,qualite,production,0.0,0.0,8,0,1.0,qualite|production,59,ok,0.2,1.0,0.9423984891406988
event,qualite,production,0.0,0.0,8,0,1.0,qualite|production,59,ok,0.2,1.0,0.9423984891406988
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,60,ok,0.2,1.0,0.9452313503305004
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,60,ok,0.2,1.0,0.9452313503305004
event_bce,qualite,production,0.0,2.0,8,1,1.0,qualite|production,61,ok,0.2,1.0,0.9452313503305004
event,qualite,production,0.0,2.0,8,1,1.0,qualite|production,61,ok,0.2,1.0,0.9452313503305004
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,42,ok,0.2,1.0,0.9447592067988668
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,42,ok,0.2,1.0,0.9447592067988668
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,43,ok,0.2,1.0,0.9329556185080264
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,43,ok,0.2,1.0,0.9329556185080264
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,44,ok,0.2,1.0,0.9423984891406988
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,44,ok,0.2,1.0,0.9423984891406988
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,45,ok,0.2,1.0,0.945703493862134
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,45,ok,0.2,1.0,0.945703493862134
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,46,ok,0.2,1.0,0.9414542020774316
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,46,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,47,ok,0.2,1.0,0.9461756373937678
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,47,ok,0.2,1.0,0.9461756373937678
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,48,ok,0.2,1.0,0.9386213408876298
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,48,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,49,ok,0.2,1.0,0.9386213408876298
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,49,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,50,ok,0.2,1.0,0.9386213408876298
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,50,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,51,ok,0.2,1.0,0.937204910292729
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,51,ok,0.2,1.0,0.937204910292729
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,52,ok,0.2,1.0,0.9367327667610954
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,52,ok,0.2,1.0,0.9367327667610954
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,53,ok,0.2,1.0,0.9405099150141643
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,53,ok,0.2,1.0,0.9405099150141643
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,54,ok,0.2,1.0,0.9447592067988668
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,54,ok,0.2,1.0,0.9447592067988668
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,55,ok,0.2,1.0,0.943342776203966
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,55,ok,0.2,1.0,0.943342776203966
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,56,ok,0.2,1.0,0.9386213408876298
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,56,ok,0.2,1.0,0.9386213408876298
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,57,ok,0.2,1.0,0.9348441926345609
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,57,ok,0.2,1.0,0.9348441926345609
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,58,ok,0.2,1.0,0.9282341831916903
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,58,ok,0.2,1.0,0.9282341831916903
event_bce,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,59,ok,0.2,1.0,0.937204910292729
event,qualite,qualite,0.0,0.0,8,0,1.0,qualite|qualite,59,ok,0.2,1.0,0.9305949008498584
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,60,ok,0.2,1.0,0.939565627950897
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,60,ok,0.2,1.0,0.939565627950897
event_bce,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,61,ok,0.2,1.0,0.937204910292729
event,qualite,qualite,0.0,2.0,8,1,1.0,qualite|qualite,61,ok,0.2,1.0,0.937204910292729
